,len_original,ip_id,total_length,fragment_offset,ip_src,ip_dst,tcp_src,tcp_dst,tcp_seq_no,tcp_ack_no,tcp_data_off,tcp_window
20328,66.0,53021.0,32.0,64.0,3232236018.0,3572061320.0,51413.0,36363.0,3610151710.0,1264712021.0,8.0,1716.0
20329,373.0,62266.0,339.0,64.0,3259244763.0,3232236018.0,47497.0,51413.0,1830096941.0,3742056370.0,8.0,501.0
20330,66.0,13396.0,32.0,64.0,84035619.0,3232236018.0,54623.0,51413.0,1913139132.0,360372654.0,8.0,502.0
20331,60.0,44324.0,20.0,64.0,3232236018.0,1595867654.0,51413.0,50149.0,4189997596.0,3669621350.0,5.0,1728.0
20332,66.0,58384.0,32.0,64.0,1380103521.0,3232236018.0,41259.0,51413.0,1997942244.0,803469347.0,8.0,16384.0
20333,74.0,0.0,40.0,64.0,3103937295.0,3232236018.0,443.0,34394.0,1695340399.0,1866979040.0,10.0,65160.0
20334,74.0,54048.0,40.0,64.0,2965684483.0,3232236018.0,8435.0,51413.0,71470332.0,0.0,10.0,64240.0
20335,66.0,17437.0,32.0,64.0,3232236018.0,1746728320.0,51413.0,61272.0,2258238602.0,1838603300.0,8.0,1716.0
20336,715.0,55149.0,681.0,64.0,3113450741.0,3232235911.0,55492.0,3389.0,2318690441.0,3560550110.0,5.0,8207.0
20337,54.0,17955.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671889940.0,2720160333.0,5.0,6145.0
20338,347.0,35556.0,313.0,64.0,3232235911.0,3113450631.0,3389.0,64515.0,3225003937.0,3029836946.0,5.0,63341.0
20339,139.0,3067.0,105.0,64.0,1842206014.0,3232235911.0,65221.0,3389.0,436143778.0,4271700725.0,5.0,1022.0
20340,380.0,18273.0,346.0,64.0,3104298609.0,3232235911.0,30132.0,3389.0,1080845694.0,2136854899.0,5.0,1023.0
20341,74.0,3310.0,40.0,64.0,3232236018.0,3103937295.0,59761.0,443.0,3214829812.0,0.0,10.0,5840.0
20342,66.0,47265.0,32.0,64.0,3113473639.0,3232236018.0,63691.0,51413.0,422244519.0,0.0,8.0,64860.0
20343,66.0,12514.0,32.0,64.0,3266588808.0,3232235911.0,22304.0,3389.0,1245272760.0,0.0,8.0,64240.0
20344,437.0,54769.0,403.0,64.0,3232236018.0,1868205338.0,36464.0,443.0,3295475217.0,1383596216.0,8.0,1174.0
20345,54.0,18754.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671892473.0,2722591516.0,5.0,6145.0
20346,60.0,19874.0,20.0,64.0,3232236018.0,1333211461.0,51413.0,62847.0,2558325558.0,869472709.0,5.0,1460.0
20347,413.0,41470.0,379.0,64.0,3232236018.0,1746214913.0,45711.0,80.0,2241354226.0,2680343291.0,8.0,1460.0
20348,372.0,26331.0,338.0,64.0,3337925018.0,3232235911.0,48009.0,3389.0,3575710288.0,3851295433.0,5.0,1023.0
20349,60.0,49799.0,20.0,64.0,3232236018.0,1336172206.0,51413.0,56247.0,147510548.0,2053688887.0,5.0,1460.0
20350,97.0,64816.0,63.0,64.0,3109781367.0,3232235911.0,22624.0,3389.0,467909673.0,3930705028.0,5.0,1026.0
20351,66.0,0.0,32.0,64.0,3232236018.0,1845264658.0,51413.0,2222.0,1534110199.0,2545225823.0,8.0,5840.0
20352,66.0,27499.0,32.0,64.0,1599015855.0,3232236018.0,50959.0,51413.0,2223978540.0,0.0,8.0,8192.0
20353,66.0,20282.0,32.0,64.0,1746724600.0,3232236018.0,23807.0,51413.0,857151219.0,2170048581.0,8.0,8.0
20354,54.0,12570.0,20.0,64.0,3266588808.0,3232235911.0,19328.0,3389.0,3362233579.0,1787463706.0,5.0,1022.0
20355,122.0,37736.0,88.0,64.0,1337033642.0,3232236018.0,7580.0,51413.0,3736450935.0,1152707453.0,5.0,1026.0
20356,896.0,24440.0,862.0,64.0,3232235911.0,3266588808.0,3389.0,38820.0,4137469677.0,908008289.0,5.0,63752.0
20357,54.0,16845.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671886522.0,2716884127.0,5.0,6144.0
20358,259.0,31930.0,225.0,64.0,3106540651.0,3232235911.0,63501.0,3389.0,4231868753.0,2803467846.0,5.0,256.0
20359,66.0,25766.0,32.0,64.0,3588462533.0,3232236018.0,45951.0,51413.0,2972628703.0,235902192.0,8.0,16.0
20360,66.0,27919.0,32.0,64.0,866857710.0,3232236018.0,63649.0,51413.0,3145832675.0,0.0,8.0,64240.0
20361,122.0,43135.0,88.0,64.0,2960540790.0,3232236018.0,25814.0,51413.0,3042647217.0,1087829476.0,5.0,64240.0
20362,380.0,47951.0,346.0,64.0,3113450748.0,3232235911.0,58469.0,3389.0,1908927684.0,2499283636.0,5.0,8209.0
20363,74.0,18304.0,40.0,64.0,2501267759.0,3232236018.0,34121.0,51413.0,3051763294.0,0.0,10.0,64240.0
20364,54.0,7767.0,20.0,64.0,2960954026.0,3232236018.0,53146.0,51413.0,1957882698.0,1059055920.0,5.0,1026.0
20365,54.0,3733.0,20.0,64.0,3113450748.0,3232235911.0,57466.0,3389.0,3257825701.0,1702763234.0,5.0,8207.0
20366,715.0,46520.0,681.0,64.0,3113450748.0,3232235911.0,63188.0,3389.0,1697527933.0,2940789092.0,5.0,8207.0
20367,66.0,51429.0,32.0,64.0,3351983122.0,3232236018.0,59251.0,51413.0,2558348588.0,0.0,8.0,64240.0
20368,66.0,64919.0,32.0,64.0,2457357654.0,3232236018.0,50230.0,51413.0,1199434269.0,682300959.0,8.0,255.0
20369,54.0,7145.0,20.0,64.0,2959411001.0,3232236018.0,1691.0,51413.0,1540173924.0,1564766605.0,5.0,255.0
20370,74.0,23174.0,40.0,64.0,1442699587.0,3232236018.0,54393.0,51413.0,3747262128.0,0.0,10.0,64240.0
20371,54.0,3822.0,20.0,64.0,2481706794.0,3232236018.0,4308.0,51413.0,1950938625.0,3608498086.0,5.0,255.0
20372,66.0,39086.0,32.0,64.0,1868205338.0,3232236018.0,443.0,36450.0,1085537652.0,2591872789.0,8.0,503.0
20373,430.0,23027.0,396.0,64.0,3232236018.0,3103937295.0,34489.0,443.0,3964189693.0,86091286.0,8.0,1301.0
20374,74.0,26969.0,40.0,64.0,1300096479.0,3232236018.0,60179.0,51413.0,3131591492.0,0.0,10.0,64240.0
20375,60.0,9285.0,20.0,64.0,3232235911.0,3104298607.0,3389.0,42765.0,3471269414.0,1524105192.0,5.0,62680.0
20376,66.0,27344.0,32.0,64.0,3232235911.0,3271810869.0,3389.0,51119.0,3217863909.0,1608008297.0,8.0,64000.0
20377,54.0,58563.0,20.0,64.0,3271810869.0,3232235911.0,59019.0,3389.0,216278280.0,3798333622.0,5.0,1026.0
20378,54.0,18031.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671890212.0,2720385008.0,5.0,6140.0
20379,66.0,26974.0,32.0,64.0,1571752310.0,3232236018.0,54901.0,51413.0,28364158.0,0.0,8.0,65535.0
20380,66.0,19322.0,32.0,64.0,774029374.0,3232236018.0,28036.0,51413.0,3537637689.0,0.0,8.0,64240.0
20381,66.0,38238.0,32.0,64.0,3232235911.0,3113450748.0,3389.0,50831.0,3445179931.0,156407098.0,8.0,64000.0
20382,113.0,27767.0,79.0,64.0,3232235911.0,3271810869.0,3389.0,61795.0,78650682.0,1598349354.0,5.0,63426.0
20383,54.0,26123.0,20.0,64.0,3337925018.0,3232235911.0,46740.0,3389.0,3962366254.0,14043431.0,5.0,1022.0
20384,380.0,23746.0,346.0,64.0,3104298606.0,3232235911.0,31056.0,3389.0,1419938457.0,1171656486.0,5.0,1023.0
20385,74.0,0.0,40.0,64.0,3232236018.0,1746725067.0,51413.0,10437.0,501708192.0,3571477722.0,10.0,5792.0
20386,92.0,26883.0,58.0,64.0,3337925018.0,3232235911.0,4510.0,3389.0,725916106.0,573007111.0,5.0,1021.0
20387,66.0,0.0,32.0,64.0,3232236018.0,2953815040.0,51413.0,27209.0,941019877.0,2701812118.0,8.0,5840.0
20388,66.0,7129.0,32.0,64.0,1209340219.0,3232236018.0,50637.0,51413.0,943095623.0,0.0,8.0,61320.0
20389,896.0,6739.0,862.0,64.0,3232235911.0,3239906582.0,3389.0,49096.0,4052991083.0,828503930.0,5.0,63752.0
20390,66.0,35824.0,32.0,64.0,3232236018.0,3103937295.0,34569.0,443.0,1045205552.0,3966339386.0,8.0,1174.0
20391,60.0,9145.0,20.0,64.0,3232235911.0,3104298606.0,3389.0,1865.0,3741383577.0,2727939154.0,5.0,62680.0
20392,88.0,23349.0,54.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671906399.0,2735986632.0,5.0,6145.0
20393,66.0,20624.0,32.0,64.0,3232236018.0,3103937295.0,34427.0,443.0,2441870378.0,2530695529.0,8.0,1174.0
20394,66.0,25465.0,32.0,64.0,2107876127.0,3232236018.0,59289.0,51413.0,2133850738.0,3781791752.0,8.0,502.0
20395,66.0,0.0,32.0,64.0,3232236018.0,3170088552.0,51413.0,38414.0,1694382031.0,454562091.0,8.0,5840.0
20396,66.0,21794.0,32.0,64.0,3106540651.0,3232235911.0,64068.0,3389.0,821849028.0,0.0,8.0,8192.0
20397,54.0,18950.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671893128.0,2723215932.0,5.0,6140.0
20398,60.0,42864.0,20.0,64.0,3232236018.0,3695779614.0,51413.0,51307.0,979009318.0,3498823291.0,5.0,1460.0
20399,66.0,32925.0,32.0,64.0,3232236018.0,3103937295.0,34424.0,443.0,2439079449.0,3886528392.0,8.0,1174.0
20400,113.0,24567.0,79.0,64.0,3232235911.0,3266588808.0,3389.0,54411.0,1335904064.0,3643299681.0,5.0,63426.0
20401,66.0,57569.0,32.0,64.0,634159972.0,3232236018.0,62605.0,51413.0,3286259383.0,0.0,8.0,64240.0
20402,66.0,10236.0,32.0,64.0,3232236018.0,3103937295.0,35761.0,443.0,252788708.0,2958083986.0,8.0,1174.0
20403,896.0,23312.0,862.0,64.0,3232235911.0,3113450741.0,3389.0,63601.0,949373158.0,660768941.0,5.0,63752.0
20404,259.0,53887.0,225.0,64.0,3104298606.0,3232235911.0,23286.0,3389.0,199835796.0,3669558644.0,5.0,1026.0
20405,66.0,13180.0,32.0,64.0,3266588808.0,3232235911.0,39313.0,3389.0,679372236.0,0.0,8.0,64240.0
20406,66.0,52632.0,32.0,64.0,1604649413.0,3232236018.0,50685.0,51413.0,3958477141.0,0.0,8.0,64240.0
20407,66.0,50023.0,32.0,64.0,3232235911.0,3109781354.0,3389.0,56259.0,949331920.0,2005441744.0,8.0,64000.0
20408,66.0,0.0,32.0,64.0,3232236018.0,2960454514.0,51413.0,56174.0,4038077334.0,1718297435.0,8.0,5840.0
20409,380.0,23524.0,346.0,64.0,1441572414.0,3232235911.0,61272.0,3389.0,1201266007.0,2307593493.0,5.0,253.0
20410,66.0,0.0,32.0,64.0,3232236018.0,1595989628.0,51413.0,1715.0,1438075844.0,672901012.0,8.0,5840.0
20411,66.0,0.0,32.0,64.0,3232236018.0,1494462131.0,51413.0,58239.0,3481423532.0,4028903310.0,8.0,5840.0
20412,122.0,26880.0,88.0,64.0,1597306021.0,3232236018.0,6680.0,51413.0,453491819.0,2316328920.0,5.0,255.0
20413,66.0,32033.0,32.0,64.0,3232235911.0,3104298609.0,3389.0,23506.0,3232784745.0,734210101.0,8.0,64000.0
20414,66.0,29181.0,32.0,64.0,1595493346.0,3232236018.0,62184.0,51413.0,1887151414.0,0.0,8.0,64240.0
20415,66.0,42936.0,32.0,64.0,1595544289.0,3232236018.0,24421.0,51413.0,1560848650.0,2202373665.0,8.0,14599.0
20416,139.0,12640.0,105.0,64.0,3106540651.0,3232235911.0,63486.0,3389.0,2836735089.0,162843345.0,5.0,253.0
20417,66.0,50156.0,32.0,64.0,3232235911.0,3109781354.0,3389.0,64284.0,2468064693.0,699887175.0,8.0,64000.0
20418,105.0,61933.0,71.0,64.0,3232235911.0,3337925018.0,3389.0,4498.0,1005773323.0,3296330641.0,5.0,63383.0
20419,66.0,0.0,32.0,64.0,3232236018.0,1845249776.0,51413.0,2747.0,4274475790.0,1431714552.0,8.0,5840.0
20420,731.0,51692.0,697.0,64.0,3109781354.0,3232235911.0,57301.0,3389.0,2873058155.0,309370102.0,5.0,1021.0
20421,347.0,9743.0,313.0,64.0,3232235911.0,3104298607.0,3389.0,1915.0,1506232128.0,2037484010.0,5.0,63341.0
20422,66.0,32152.0,32.0,64.0,3232236018.0,1442699587.0,51413.0,54393.0,414147330.0,3747262197.0,8.0,1448.0
20423,715.0,18498.0,681.0,64.0,1539810068.0,3232235911.0,62579.0,3389.0,1920096534.0,2116276443.0,5.0,1021.0
20424,66.0,52659.0,32.0,64.0,755962376.0,3232236018.0,42508.0,51413.0,2959928204.0,1113508951.0,8.0,168.0
20425,54.0,13873.0,20.0,64.0,3109902713.0,3232235911.0,1202.0,3389.0,3195404814.0,549388599.0,5.0,1026.0
20426,66.0,58007.0,32.0,64.0,3162919559.0,3232236018.0,63169.0,51413.0,2928066627.0,0.0,8.0,64240.0
20427,896.0,9680.0,862.0,64.0,3232235911.0,3104298607.0,3389.0,4854.0,894175852.0,1207040249.0,5.0,63752.0
20428,66.0,10881.0,32.0,64.0,760357339.0,3232236018.0,1236.0,51413.0,1584407815.0,2942092359.0,8.0,502.0
20429,66.0,15749.0,32.0,64.0,1843683991.0,3232236018.0,13493.0,51413.0,3821305697.0,0.0,8.0,64240.0
20430,74.0,0.0,40.0,64.0,3232236018.0,1760179510.0,51413.0,35219.0,980754869.0,346915260.0,10.0,5792.0
20431,74.0,0.0,40.0,64.0,3232236018.0,1836615231.0,51413.0,64227.0,3736432338.0,3974695937.0,10.0,5792.0
20432,380.0,11909.0,346.0,64.0,3266588808.0,3232235911.0,58997.0,3389.0,4074649728.0,1970357184.0,5.0,1023.0
20433,139.0,46550.0,105.0,64.0,3113450748.0,3232235911.0,60443.0,3389.0,1239353327.0,2311517677.0,5.0,1022.0
20434,66.0,0.0,32.0,64.0,3232236018.0,2956694713.0,51413.0,57372.0,3404222700.0,3367736489.0,8.0,5840.0
20435,97.0,47514.0,63.0,64.0,3109781367.0,3232235911.0,8911.0,3389.0,2110920597.0,4276841405.0,5.0,1026.0
20436,60.0,28210.0,20.0,64.0,3232235911.0,3271810869.0,3389.0,57662.0,802546435.0,1321107624.0,5.0,62680.0
20437,66.0,29657.0,32.0,64.0,3232236018.0,1311032404.0,51413.0,41017.0,3618518987.0,760133483.0,8.0,1448.0
20438,583.0,3637.0,549.0,64.0,3232236018.0,3103937295.0,37141.0,443.0,380653661.0,1456208888.0,8.0,1460.0
20439,66.0,31261.0,32.0,64.0,3113450631.0,3232235911.0,55515.0,3389.0,4265303881.0,0.0,8.0,64240.0
20440,54.0,27070.0,20.0,64.0,3337925018.0,3232235911.0,45893.0,3389.0,4116675795.0,1919674367.0,5.0,1021.0
20441,896.0,24419.0,862.0,64.0,3232235911.0,3266588808.0,3389.0,53770.0,909357803.0,3933093800.0,5.0,63752.0
20442,715.0,19388.0,681.0,64.0,3113450631.0,3232235911.0,52507.0,3389.0,2927741541.0,1460952321.0,5.0,8207.0
20443,660.0,60643.0,626.0,64.0,1746214913.0,3232236018.0,80.0,46826.0,1285401194.0,3054964288.0,8.0,9.0
20444,54.0,16946.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671886862.0,2717171196.0,5.0,6145.0
20445,54.0,50728.0,20.0,64.0,2335128571.0,3232236018.0,23478.0,51413.0,3119912211.0,1928813957.0,5.0,1026.0
20446,74.0,0.0,40.0,64.0,1868205338.0,3232236018.0,443.0,36502.0,1946165883.0,1022702531.0,10.0,65160.0
20447,66.0,24199.0,32.0,64.0,761165710.0,3232236018.0,8352.0,51413.0,1780841762.0,2895278662.0,8.0,2058.0
20448,54.0,17247.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671887763.0,2718056634.0,5.0,6145.0
20449,66.0,65450.0,32.0,64.0,3103937295.0,3232236018.0,443.0,37095.0,4129777605.0,2233805059.0,8.0,503.0
20450,66.0,14191.0,32.0,64.0,1540209703.0,3232236018.0,64737.0,51413.0,1198087991.0,892681478.0,8.0,1026.0
20451,66.0,9573.0,32.0,64.0,3232236018.0,3103937295.0,59746.0,443.0,2446030785.0,2115267749.0,8.0,947.0
20452,66.0,27512.0,32.0,64.0,3232236018.0,3103937295.0,37121.0,443.0,3660466351.0,3585871782.0,8.0,1174.0
20453,97.0,36197.0,63.0,64.0,3104298502.0,3232235911.0,41093.0,3389.0,1137016964.0,3537866866.0,5.0,1026.0
20454,74.0,15435.0,40.0,64.0,1746724597.0,3232236018.0,20668.0,51413.0,1209827296.0,0.0,10.0,65535.0
20455,66.0,0.0,32.0,64.0,3232236018.0,3351983122.0,51413.0,63339.0,2985495995.0,1335956225.0,8.0,5840.0
20456,583.0,44189.0,549.0,64.0,3232236018.0,1868205338.0,51507.0,443.0,4252845462.0,238189589.0,8.0,1460.0
20457,66.0,0.0,32.0,64.0,3232236018.0,634850039.0,51413.0,8280.0,263974007.0,1304495050.0,8.0,5840.0
20458,491.0,51980.0,457.0,64.0,3113350593.0,3232236018.0,63269.0,51413.0,3511540041.0,3919303319.0,5.0,6146.0
20459,259.0,21221.0,225.0,64.0,3106540651.0,3232235911.0,52803.0,3389.0,2302619344.0,3014597138.0,5.0,256.0
20460,60.0,55046.0,20.0,64.0,3232236018.0,92622298.0,51413.0,8066.0,3312518816.0,3578607260.0,5.0,1460.0
20461,529.0,24167.0,495.0,64.0,1380103521.0,3232236018.0,35453.0,51413.0,2345539486.0,123321722.0,8.0,16384.0
20462,896.0,32497.0,862.0,64.0,3232235911.0,3104298609.0,3389.0,35553.0,290475486.0,3995826927.0,5.0,63752.0
20463,754.0,27503.0,720.0,64.0,3337925018.0,3232235911.0,17928.0,3389.0,345822558.0,2301417320.0,5.0,1021.0
20464,542.0,62685.0,508.0,64.0,3232236018.0,1868205338.0,51052.0,443.0,2531806273.0,1622884356.0,8.0,1174.0
20465,259.0,6420.0,225.0,64.0,3113450631.0,3232235911.0,60477.0,3389.0,1005858998.0,1553769181.0,5.0,8212.0
20466,66.0,8703.0,32.0,64.0,3232236018.0,3103937295.0,59700.0,443.0,1541742002.0,1702156348.0,8.0,1422.0
20467,54.0,18447.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671891504.0,2721662207.0,5.0,6145.0
20468,60.0,23300.0,20.0,64.0,3232236018.0,1595525354.0,51413.0,62555.0,1485094436.0,4193520415.0,5.0,1460.0
20469,731.0,21477.0,697.0,64.0,3415386832.0,3232235911.0,63490.0,3389.0,2333946268.0,2567975924.0,5.0,1021.0
20470,66.0,0.0,32.0,64.0,3232236018.0,1605269396.0,51413.0,63408.0,3136191845.0,120998599.0,8.0,5840.0
20471,74.0,24042.0,40.0,64.0,1746716407.0,3232236018.0,50240.0,51413.0,1241868143.0,0.0,10.0,65535.0
20472,66.0,48544.0,32.0,64.0,3120450341.0,3232236018.0,58063.0,51413.0,3906923570.0,0.0,8.0,64320.0
20473,259.0,25522.0,225.0,64.0,3113450594.0,3232235911.0,52365.0,3389.0,3126569771.0,3945557744.0,5.0,8212.0
20474,66.0,0.0,32.0,64.0,3232236018.0,3164468786.0,51413.0,57622.0,2995886282.0,503377994.0,8.0,5840.0
20475,66.0,28975.0,32.0,64.0,3232235911.0,3271810869.0,3389.0,50083.0,161228735.0,1590212693.0,8.0,64000.0
20476,66.0,29113.0,32.0,64.0,1595493346.0,3232236018.0,62270.0,51413.0,2124098839.0,0.0,8.0,64240.0
20477,73.0,48854.0,39.0,64.0,3232235911.0,3156239243.0,3389.0,52272.0,3899922337.0,624421543.0,5.0,63957.0
20478,434.0,32945.0,400.0,64.0,3232236018.0,3103937295.0,34424.0,443.0,2439081883.0,3886531756.0,8.0,1174.0
20479,54.0,4018.0,20.0,64.0,3163512197.0,3232236018.0,32772.0,51413.0,4158753656.0,394446851.0,5.0,16698.0
20480,380.0,30099.0,346.0,64.0,3271810869.0,3232235911.0,56559.0,3389.0,1384965327.0,4206471773.0,5.0,1023.0
20481,66.0,28420.0,32.0,64.0,1502967812.0,3232236018.0,20599.0,51413.0,3995841712.0,0.0,8.0,64240.0
20482,139.0,19836.0,105.0,64.0,3104298609.0,3232235911.0,50846.0,3389.0,1735907251.0,3876110237.0,5.0,1022.0
20483,66.0,21708.0,32.0,64.0,3232236018.0,534703622.0,51413.0,20870.0,3247457394.0,3474754819.0,8.0,1448.0
20484,66.0,12618.0,32.0,64.0,3232235911.0,3650768115.0,3389.0,55013.0,4012682755.0,2449987309.0,8.0,64000.0
20485,74.0,2131.0,40.0,64.0,3232236018.0,1746223105.0,33308.0,80.0,339525835.0,0.0,10.0,5840.0
20486,66.0,0.0,32.0,64.0,3232236018.0,3282176465.0,51413.0,16581.0,3255887006.0,3469201349.0,8.0,5840.0
20487,73.0,28535.0,39.0,64.0,3232235911.0,3271810869.0,3389.0,49541.0,3748637111.0,2863288088.0,5.0,63957.0
20488,66.0,0.0,32.0,64.0,3232236018.0,3519925466.0,51413.0,61397.0,1100608679.0,792286323.0,8.0,5840.0
20489,896.0,49829.0,862.0,64.0,3232235911.0,3109781354.0,3389.0,58012.0,530127704.0,1181651861.0,5.0,63752.0
20490,122.0,1656.0,88.0,64.0,1332740139.0,3232236018.0,51549.0,51413.0,2386614809.0,1010889314.0,5.0,516.0
20491,122.0,6750.0,88.0,64.0,1595489364.0,3232236018.0,53918.0,51413.0,331043579.0,2008887600.0,5.0,513.0
20492,66.0,16029.0,32.0,64.0,3103937295.0,3232236018.0,443.0,59723.0,3254320571.0,1553683278.0,8.0,503.0
20493,74.0,0.0,40.0,64.0,3232236018.0,634656247.0,51413.0,1922.0,1563046044.0,2775994268.0,10.0,5792.0
20494,66.0,60597.0,32.0,64.0,1380103521.0,3232236018.0,41257.0,51413.0,394043901.0,2839814202.0,8.0,16384.0
20495,66.0,53765.0,32.0,64.0,1746235393.0,3232236018.0,80.0,60511.0,28169581.0,2815300257.0,8.0,9.0
20496,66.0,0.0,32.0,64.0,3232236018.0,175966559.0,51413.0,61273.0,1352806214.0,1970122159.0,8.0,5840.0
20497,117.0,53845.0,83.0,64.0,3103937295.0,3232236018.0,443.0,34483.0,372707530.0,3844659069.0,8.0,506.0
20498,71.0,20602.0,37.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671898212.0,2728116072.0,5.0,6145.0
20499,134.0,16869.0,100.0,64.0,1746724597.0,3232236018.0,11874.0,51413.0,1507016364.0,3499475170.0,8.0,8.0
20500,54.0,4426.0,20.0,64.0,3266589156.0,3232235911.0,54866.0,3389.0,3052136287.0,905165248.0,5.0,1026.0
20501,60.0,54790.0,20.0,64.0,3232236018.0,1507075617.0,51413.0,57006.0,3478268339.0,3531358800.0,5.0,1460.0
20502,66.0,47885.0,32.0,64.0,3232236018.0,1746214913.0,45670.0,80.0,269844192.0,913521220.0,8.0,1311.0
20503,329.0,17275.0,295.0,64.0,1868205338.0,3232236018.0,443.0,51052.0,1622902139.0,2531829344.0,8.0,501.0
20504,66.0,27001.0,32.0,64.0,3232235911.0,3271810869.0,3389.0,52205.0,3926118424.0,2439753512.0,8.0,64000.0
20505,66.0,3649.0,32.0,64.0,1538860814.0,3232236018.0,34815.0,51413.0,2286420837.0,2491769099.0,8.0,502.0
20506,66.0,58785.0,32.0,64.0,774994940.0,3232236018.0,59843.0,51413.0,3746816622.0,1456200000.0,8.0,502.0
20507,74.0,4677.0,40.0,64.0,774994940.0,3232236018.0,34437.0,51413.0,2823207134.0,0.0,10.0,64240.0
20508,54.0,10047.0,20.0,64.0,1595781982.0,3232236018.0,51994.0,51413.0,2544577435.0,1746001167.0,5.0,255.0
20509,74.0,45703.0,40.0,64.0,3232236018.0,3103937295.0,34439.0,443.0,2649256568.0,0.0,10.0,5840.0
20510,60.0,32925.0,20.0,64.0,3232236018.0,1474085300.0,51413.0,64636.0,3982413216.0,41559973.0,5.0,1460.0
20511,66.0,53783.0,32.0,64.0,634790624.0,3232236018.0,3951.0,51413.0,2267562855.0,0.0,8.0,64240.0
20512,73.0,28955.0,39.0,64.0,3232235911.0,3271810869.0,3389.0,50668.0,870060307.0,2201689116.0,5.0,63957.0
20513,74.0,16917.0,40.0,64.0,1746728843.0,3232236018.0,63871.0,51413.0,26187961.0,0.0,10.0,65535.0
20514,60.0,58575.0,20.0,64.0,3232236018.0,1295219050.0,51413.0,6458.0,4138032933.0,3716258990.0,5.0,1460.0
20515,380.0,5560.0,346.0,64.0,1542235166.0,3232235911.0,54348.0,3389.0,2897929313.0,1000693447.0,5.0,16209.0
20516,66.0,38090.0,32.0,64.0,3232235911.0,3113450748.0,3389.0,55788.0,2052313960.0,1742629879.0,8.0,64000.0
20517,66.0,32853.0,32.0,64.0,3232236018.0,3103937295.0,34424.0,443.0,2439070589.0,3886516280.0,8.0,1174.0
20518,66.0,20771.0,32.0,64.0,2997846923.0,3232236018.0,443.0,40906.0,3056374588.0,3002935366.0,8.0,501.0
20519,134.0,17032.0,100.0,64.0,534703622.0,3232236018.0,15406.0,51413.0,2585689896.0,2902382199.0,8.0,126.0
20520,66.0,30445.0,32.0,64.0,3113450594.0,3232235911.0,58592.0,3389.0,3245099498.0,0.0,8.0,64240.0
20521,97.0,9580.0,63.0,64.0,3232236018.0,3103937295.0,59746.0,443.0,2446031643.0,2115268777.0,8.0,1174.0
20522,71.0,18555.0,37.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671891861.0,2721983594.0,5.0,6144.0
20523,60.0,23740.0,20.0,64.0,3232236018.0,774029374.0,51413.0,10462.0,3312738677.0,2323877336.0,5.0,1728.0
20524,271.0,39710.0,237.0,64.0,1294188847.0,3232236018.0,64086.0,51413.0,4203937045.0,249086517.0,5.0,255.0
20525,60.0,30673.0,20.0,64.0,3232236018.0,761165793.0,51413.0,17567.0,265121116.0,2473616857.0,5.0,1460.0
20526,380.0,32120.0,346.0,64.0,3271810869.0,3232235911.0,63846.0,3389.0,3651783564.0,2835098693.0,5.0,1023.0
20527,74.0,0.0,40.0,64.0,3232236018.0,1334613676.0,51413.0,17354.0,1144152323.0,3153628492.0,10.0,5792.0
20528,66.0,57020.0,32.0,64.0,1868205338.0,3232236018.0,443.0,44328.0,234924519.0,979080918.0,8.0,501.0
20529,66.0,29369.0,32.0,64.0,3232236018.0,1735190510.0,51413.0,47748.0,4213034829.0,3327304068.0,8.0,1448.0
20530,60.0,17791.0,20.0,64.0,3232236018.0,2996503683.0,51413.0,13626.0,347770346.0,1135609949.0,5.0,1728.0
20531,74.0,60294.0,40.0,64.0,147941907.0,3232236018.0,35390.0,51413.0,1820893970.0,0.0,10.0,64240.0
20532,66.0,17507.0,32.0,64.0,3232236018.0,3103937295.0,59810.0,443.0,1277943830.0,1995933191.0,8.0,1174.0
20533,74.0,0.0,40.0,64.0,387211489.0,3232236018.0,60251.0,36621.0,3118837458.0,2638327230.0,10.0,28960.0
20534,66.0,44831.0,32.0,64.0,3266589156.0,3232235911.0,62608.0,3389.0,2545793924.0,0.0,8.0,64240.0
20535,66.0,2702.0,32.0,64.0,1595446565.0,3232236018.0,38065.0,51413.0,2317911273.0,0.0,8.0,64240.0
20536,66.0,62939.0,32.0,64.0,3109781354.0,3232235911.0,63841.0,3389.0,2408298792.0,0.0,8.0,64240.0
20537,66.0,23594.0,32.0,64.0,3232235911.0,3266588808.0,3389.0,35415.0,2170191831.0,1260207530.0,8.0,64000.0
20538,74.0,0.0,40.0,64.0,3232236018.0,534703622.0,51413.0,49472.0,791360371.0,2658790573.0,10.0,5792.0
20539,715.0,17015.0,681.0,64.0,3415386832.0,3232235911.0,52298.0,3389.0,3591983678.0,940704545.0,5.0,1021.0
